masked	src
ⲙ[_]ⲣⲉϥⲣⲁ[_]ⲣⲟⲟⲩϣ · ⲉⲧⲉⲧⲛⲟⲛϩ · ϩⲛⲟⲩⲉⲅⲕⲣⲁⲧⲓⲁ ·	ⲙⲁⲣⲉϥⲣⲁⲧⲣⲟⲟⲩϣ · ⲉⲧⲉⲧⲛⲟⲛϩ · ϩⲛⲟⲩⲉⲅⲕⲣⲁⲧⲓⲁ ·
ⲛⲧ[_]ⲉⲓⲣⲉ ⲛⲛ[_]ⲁⲧⲥⲃⲱ ⲁⲩⲱ ⲛⲓⲡⲁⲣⲑⲉⲛⲟⲥ ⲛⲥⲟϭ , ⲉⲧⲉⲙⲛⲛⲉϩ ϩⲛ[_]ⲉⲩⲁⲅⲅⲓⲟⲛ ⲛⲛⲉⲧϩⲙⲡⲁϩⲏⲧ[_]ⲧⲏⲣⲟⲩ ·	ⲛⲧⲁⲉⲓⲣⲉ ⲛⲛⲓⲁⲧⲥⲃⲱ ⲁⲩⲱ ⲛⲓⲡⲁⲣⲑⲉⲛⲟⲥ ⲛⲥⲟϭ , ⲉⲧⲉⲙⲛⲛⲉϩ ϩⲛⲛⲉⲩⲁⲅⲅⲓⲟⲛ ⲛⲛⲉⲧϩⲙⲡⲁϩⲏⲧ ⲧⲏⲣⲟⲩ ·
ⲟⲩⲇⲉ ⲙⲡϥⲛⲁⲩ ⲉⲣⲟϥ ⲉ[_]ϣⲱⲡ ⲛⲧⲉⲛⲫⲩⲥⲓⲥ ϩⲁⲡⲥⲁ[_]ⲟⲩ ·	ⲟⲩⲇⲉ ⲙⲡϥⲛⲁⲩ ⲉⲣⲟϥ ⲉϥϣⲱⲡ ⲛⲧⲉⲛⲫⲩⲥⲓⲥ ϩⲁⲡⲥⲁϩⲟⲩ ·
ⲡⲁⲓ ⲇⲉ ⲁϥϫⲱ ⲛⲟⲩϣⲁϫⲉ ⲛⲁϩⲣⲁϥ ⲛϭⲓ[_]ⲁⲥⲓⲙⲟⲥ ⲡⲉⲧϣⲟⲟⲡ ϩ[_]ⲛⲉⲧⲟⲩⲁⲁⲃ[_]· ⲉϥϫⲱ ⲙⲙⲟ[_] ϫⲉⲧⲙⲛ[_]ⲥⲩⲛⲕⲗⲏⲧⲓⲕⲟⲥ ⲁⲕⲥⲟⲣⲙⲉⲥ ·	ⲡⲁⲓ ⲇⲉ ⲁϥϫⲱ ⲛⲟⲩϣⲁϫⲉ ⲛⲁϩⲣⲁϥ ⲛϭⲓⲃⲁⲥⲓⲙⲟⲥ ⲡⲉⲧϣⲟⲟⲡ ϩⲛⲛⲉⲧⲟⲩⲁⲁⲃ · ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲧⲙⲛⲧⲥⲩⲛⲕⲗⲏⲧⲓⲕⲟⲥ ⲁⲕⲥⲟⲣⲙⲉⲥ ·
ⲁⲩⲱ ⲁ[_]ⲧⲁⲗⲉ ⲉⲡϫⲟⲉ[_] ⲁⲩⲃⲱⲕ ⲙⲁⲩⲁⲁⲩ ⲉⲩⲙⲁ ⲛϫⲁⲓⲉ .	ⲁⲩⲱ ⲁⲩⲧⲁⲗⲉ ⲉⲡϫⲟⲉⲓ ⲁⲩⲃⲱⲕ ⲙⲁⲩⲁⲁⲩ ⲉⲩⲙⲁ ⲛϫⲁⲓⲉ .
ⲡⲉϫⲁϥ ⲇⲉ ⲛⲁⲩ ϫⲉⲡⲁⲓⲅⲉⲛⲟⲥ ⲙⲉⲩⲉϣⲛⲟϫϥ ⲉⲃⲟⲗ [_]ⲓ[_]ⲏⲧⲓ ϩⲙⲡⲉϣⲗⲏⲗ[_]ⲛⲙⲧⲛⲏⲥⲧⲓⲁ .	ⲡⲉϫⲁϥ ⲇⲉ ⲛⲁⲩ ϫⲉⲡⲁⲓⲅⲉⲛⲟⲥ ⲙⲉⲩⲉϣⲛⲟϫϥ ⲉⲃⲟⲗ ⲉⲓⲙⲏⲧⲓ ϩⲙⲡⲉϣⲗⲏⲗ ⲛⲙⲧⲛⲏⲥⲧⲓⲁ .
ⲡⲉϫⲉⲡϩⲗⲗⲟ ⲛⲁϥ ϫⲉϯ[_]ⲉⲉⲩⲉ ϫⲉ[_]ⲣϣⲁⲛⲡⲣⲱⲙⲉ ⲁⲙⲁϩⲧⲉ ⲙⲡⲉϫⲡ[_]ⲟ ϩⲙⲡⲉϥϩⲏⲧ ϥⲛⲁϫⲡⲟ ⲛⲁ[_] ⲛⲧϩⲟⲧⲉ ⲙⲡⲛⲟⲩⲧⲉ .	ⲡⲉϫⲉⲡϩⲗⲗⲟ ⲛⲁϥ ϫⲉϯⲙⲉⲉⲩⲉ ϫⲉⲉⲣϣⲁⲛⲡⲣⲱⲙⲉ ⲁⲙⲁϩⲧⲉ ⲙⲡⲉϫⲡⲓⲟ ϩⲙⲡⲉϥϩⲏⲧ ϥⲛⲁϫⲡⲟ ⲛⲁϥ ⲛⲧϩⲟⲧⲉ ⲙⲡⲛⲟⲩⲧⲉ .
ϩⲱⲥ ⲇⲉ [_]ⲣϣⲁⲛⲟⲩⲁ ⲛⲁⲩ ⲉⲟⲩⲁ ⲉϥⲉⲓⲣⲉ ⲛⲟⲩⲛⲟⲃⲉ ϣⲁϥϫⲡⲓⲟϥ ϫⲉⲥⲁϩⲱⲱⲕ ⲉⲃⲟⲗ ⲙⲡⲉⲓϩⲱⲃ · ⲙⲏⲡⲟⲧⲉ ⲛⲧⲉⲡⲁⲣⲭⲏⲉ[_]ⲓⲥⲕⲟⲡⲟⲥ ⲇⲓⲁⲧⲣⲉⲡⲉ[_]ⲙⲙⲟⲕ ⲉⲣ[_]ⲡⲗⲁⲟⲥ · ⲧⲏⲣϥ ⲑⲉ[_]ⲣⲉⲓ ⲙ[_]ⲟⲕ ⲁⲩⲱ ϣⲁⲣⲉⲡⲉⲧⲙⲙⲁⲩ[_]ⲣϩⲟⲧⲉ [_]ϥϭⲱ ·	ϩⲱⲥ ⲇⲉ ⲉⲣϣⲁⲛⲟⲩⲁ ⲛⲁⲩ ⲉⲟⲩⲁ ⲉϥⲉⲓⲣⲉ ⲛⲟⲩⲛⲟⲃⲉ ϣⲁϥϫⲡⲓⲟϥ ϫⲉⲥⲁϩⲱⲱⲕ ⲉⲃⲟⲗ ⲙⲡⲉⲓϩⲱⲃ · ⲙⲏⲡⲟⲧⲉ ⲛⲧⲉⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ ⲇⲓⲁⲧⲣⲉⲡⲉ ⲙⲙⲟⲕ ⲉⲣⲉⲡⲗⲁⲟⲥ · ⲧⲏⲣϥ ⲑⲉⲱⲣⲉⲓ ⲙⲙⲟⲕ ⲁⲩⲱ ϣⲁⲣⲉⲡⲉⲧⲙⲙⲁⲩ ⲣϩⲟⲧⲉ ⲛϥϭⲱ ·
ⲏ ⲉⲓⲛⲁⲣⲟⲉⲓⲥ ϩⲓϫⲙⲡⲓⲉⲣⲟ , ⲁ[_]ⲱ ϩⲓϫⲛⲛⲉⲕⲉⲩⲣⲓⲡⲟⲥ[_]ⲉⲧⲙⲧⲣⲉⲕⲟⲩⲱⲧⲛ ⲉⲃⲟⲗ ⲛⲕⲣⲟⲛⲟⲥ ⲉϩⲣⲁⲓ ⲉⲛⲙⲟⲩ ⲛ[_]ⲓⲟⲟⲩⲉ[_],	ⲏ ⲉⲓⲛⲁⲣⲟⲉⲓⲥ ϩⲓϫⲙⲡⲓⲉⲣⲟ , ⲁⲩⲱ ϩⲓϫⲛⲛⲉⲕⲉⲩⲣⲓⲡⲟⲥ ⲉⲧⲙⲧⲣⲉⲕⲟⲩⲱⲧⲛ ⲉⲃⲟⲗ ⲛⲕⲣⲟⲛⲟⲥ ⲉϩⲣⲁⲓ ⲉⲛⲙⲟⲩ ⲛⲉⲓⲟⲟⲩⲉ ,
ϥⲥⲏϩ ⲅⲁⲣ ϫⲉϩⲓⲧ[_]ⲧⲁⲓ ⲁϩⲟⲓⲛⲉ ϣⲡϩⲉⲛⲁⲅⲅⲉⲗⲟⲥ ⲉⲣⲟ[_]ⲩ [_]ⲥⲉⲥⲟⲟⲩⲛ ⲁⲛ ·	ϥⲥⲏϩ ⲅⲁⲣ ϫⲉϩⲓⲧⲛⲧⲁⲓ ⲁϩⲟⲓⲛⲉ ϣⲡϩⲉⲛⲁⲅⲅⲉⲗⲟⲥ ⲉⲣⲟⲟⲩ ⲛⲥⲉⲥⲟⲟⲩⲛ ⲁⲛ ·
ⲕⲉⲟⲩⲁ ⲛⲟⲩⲱⲧ ⲡ[_]ⲧⲓϣⲁⲁⲧ ⲙⲙⲟϥ[_]· ⲉⲩϣⲟⲩϣⲟⲩ ⲛⲁⲛ [_]ⲉ ϩⲓⲟⲩⲥⲟⲡ ·	ⲕⲉⲟⲩⲁ ⲛⲟⲩⲱⲧ ⲡⲉⲧⲓϣⲁⲁⲧ ⲙⲙⲟϥ · ⲉⲩϣⲟⲩϣⲟⲩ ⲛⲁⲛ ⲡⲉ ϩⲓⲟⲩⲥⲟⲡ ·
ⲧⲃⲗⲗⲏ ⲛⲁⲙⲉ ⲉⲧϫⲟⲡϫⲡ ⲙⲙⲉⲉⲣⲉ[_]ⲛⲧ[_]ⲉ[_]ⲛⲛⲉⲧϩⲛⲧⲡⲁϣⲉ ⲛⲧ[_]ⲩϣⲏ · ⲁⲩⲱ ⲛⲧϩⲉ ⲛⲛⲓⲃⲗⲗⲉ , ⲉⲧⲉⲙⲛⲃⲁⲗ ⲙⲙⲟⲟⲩ ·	ⲧⲃⲗⲗⲏ ⲛⲁⲙⲉ ⲉⲧϫⲟⲡϫⲡ ⲙⲙⲉⲉⲣⲉ ⲛⲧϩⲉ ⲛⲛⲉⲧϩⲛⲧⲡⲁϣⲉ ⲛⲧⲉⲩϣⲏ · ⲁⲩⲱ ⲛⲧϩⲉ ⲛⲛⲓⲃⲗⲗⲉ , ⲉⲧⲉⲙⲛⲃⲁⲗ ⲙⲙⲟⲟⲩ ·
ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲉϥⲕⲏⲣⲩⲥⲥⲉ ϩⲛⲛⲉⲩⲥⲩⲛⲁⲅⲱⲅⲏ ϩⲛⲧⲅⲁⲗⲓ[_]ⲁⲓⲁ ⲧ[_]ⲣⲥ ⲁⲩⲱ ⲛⲕⲉⲇⲁⲓⲙⲱⲛⲓⲟⲛ [_]ϥⲛⲟ[_]ϫⲉ ⲙⲙⲟⲟⲩ ⲉⲃⲟⲗ	ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲉϥⲕⲏⲣⲩⲥⲥⲉ ϩⲛⲛⲉⲩⲥⲩⲛⲁⲅⲱⲅⲏ ϩⲛⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲧⲏⲣⲥ ⲁⲩⲱ ⲛⲕⲉⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉϥⲛⲟⲩϫⲉ ⲙⲙⲟⲟⲩ ⲉⲃⲟⲗ
ⲛⲧⲉⲣϥⲥⲱⲧⲙ[_]ⲇⲉ ⲉⲛⲁⲓ ⲛϭⲓ[_]ⲥⲟⲛ ⲙⲙⲟⲛⲁⲭⲟⲥ · ⲁϥⲱⲣⲕ ⲛⲟⲩⲁⲛⲁϣ ϫⲉⲉⲓϣ[_]ⲛⲕⲧⲟⲓ ϯⲛⲁϫ[_]ⲧⲕ ⲛⲙⲙⲁⲓ ⲉⲧⲁⲙⲟⲛⲏ ·	ⲛⲧⲉⲣϥⲥⲱⲧⲙ ⲇⲉ ⲉⲛⲁⲓ ⲛϭⲓⲡⲥⲟⲛ ⲙⲙⲟⲛⲁⲭⲟⲥ · ⲁϥⲱⲣⲕ ⲛⲟⲩⲁⲛⲁϣ ϫⲉⲉⲓϣⲁⲛⲕⲧⲟⲓ ϯⲛⲁϫⲓⲧⲕ ⲛⲙⲙⲁⲓ ⲉⲧⲁⲙⲟⲛⲏ ·
ϫ[_]ϫⲓ ⲙⲡⲉⲓ[_]ⲓⲁⲧⲁⲅⲙⲁ · ⲙⲁⲣⲉⲛⲕⲉⲥⲉ[_]ⲡⲉ ⲙⲙⲏⲏϣⲉ ⲑⲩⲥⲓⲁⲍⲉ ⲙⲡⲁⲧⲕⲁⲛⲁⲭⲱⲣⲉⲓ ·	ϫⲉϫⲓ ⲙⲡⲉⲓⲇⲓⲁⲧⲁⲅⲙⲁ · ⲙⲁⲣⲉⲛⲕⲉⲥⲉⲉⲡⲉ ⲙⲙⲏⲏϣⲉ ⲑⲩⲥⲓⲁⲍⲉ ⲙⲡⲁⲧⲕⲁⲛⲁⲭⲱⲣⲉⲓ ·
ⲉⲩⲕⲟⲗⲁⲍⲉ ⲙⲙⲱⲧⲛ ϩⲓⲟⲩⲥⲟ[_] ϩⲣⲁⲓ ϩⲛⲁⲙ[_]ⲧⲉ ·	ⲉⲩⲕⲟⲗⲁⲍⲉ ⲙⲙⲱⲧⲛ ϩⲓⲟⲩⲥⲟⲡ ϩⲣⲁⲓ ϩⲛⲁⲙⲛⲧⲉ ·
ⲁⲩⲱ ⲟⲩⲛⲟ[_]ⲇⲁ[_]ⲙⲱⲛ ϩⲓⲱⲱϥ · ⲉϥⲙⲟⲟⲛⲉ ⲛⲉⲛⲣⲓⲣ · ⲻ	ⲁⲩⲱ ⲟⲩⲛⲟⲩⲇⲁⲓⲙⲱⲛ ϩⲓⲱⲱϥ · ⲉϥⲙⲟⲟⲛⲉ ⲛⲉⲛⲣⲓⲣ · ⲻ
ⲡⲟⲩ[_] ⲉⲧⲛⲛⲁⲧⲟϭⲕ ⲉⲣⲟϥ [_] ⲙⲁⲣⲉϥⲣⲱϣⲧⲕ ϫⲉⲕⲁⲥ · ⲛⲛⲉⲕϯϭ[_]ⲛⲧ ⲛⲁϥ ·	ⲡⲟⲩⲁ ⲉⲧⲛⲛⲁⲧⲟϭⲕ ⲉⲣⲟϥ · ⲙⲁⲣⲉϥⲣⲱϣⲧⲕ ϫⲉⲕⲁⲥ · ⲛⲛⲉⲕϯϭⲱⲛⲧ ⲛⲁϥ ·
ⲉⲃⲟⲗ [_]ⲉ ⲟⲛ ϫⲉⲟⲩⲛⲡⲉⲧⲙⲟⲥⲧⲉ ·	ⲉⲃⲟⲗ ⲇⲉ ⲟⲛ ϫⲉⲟⲩⲛⲡⲉⲧⲙⲟⲥⲧⲉ ·
ⲏ ⲕⲉⲙⲓⲛⲉ ⲛⲇⲓⲱⲅⲙⲟⲥ ⲁⲛ[_]ⲧ[_] ⲧⲁⲓ ⲉⲧⲉⲧⲛⲡⲏⲧ ⲛⲥⲁⲛⲣⲱⲙⲉ ,	ⲏ ⲕⲉⲙⲓⲛⲉ ⲛⲇⲓⲱⲅⲙⲟⲥ ⲁⲛ ⲧⲉ ⲧⲁⲓ ⲉⲧⲉⲧⲛⲡⲏⲧ ⲛⲥⲁⲛⲣⲱⲙⲉ ,
ⲉⲓⲟⲩⲱϣ ⲅⲁⲣ ⲉ[_]ⲱⲧⲉ ⲛⲥⲁ[_]ⲩϣⲏⲙ ⲛⲧⲃⲧ ⲛⲁⲩ ·	ⲉⲓⲟⲩⲱϣ ⲅⲁⲣ ⲉⲕⲱⲧⲉ ⲛⲥⲁⲟⲩϣⲏⲙ ⲛⲧⲃⲧ ⲛⲁⲩ ·
ⲁⲩⲱ ⲁⲥϣⲱⲡⲉ ϩⲛⲛ[_]ϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲁ[_]ⲉⲓ ⲛϭⲓⲓⲏⲥⲟⲩⲥ ⲉⲃⲟⲗ ϩⲛⲛⲁⲍⲁⲣⲉⲑ ⲛⲧⲉⲧⲅⲁⲗ[_]ⲗⲁⲓⲁ ⲁⲩⲱ ⲁ[_]ϫⲓⲃⲁⲡⲧ[_]ⲥⲙⲁ ϩⲙⲡ[_]ⲟⲣⲇⲁⲛⲏⲥ ⲛⲧⲛⲓⲱϩⲁⲛⲛⲏⲥ	ⲁⲩⲱ ⲁⲥϣⲱⲡⲉ ϩⲛⲛⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲁϥⲉⲓ ⲛϭⲓⲓⲏⲥⲟⲩⲥ ⲉⲃⲟⲗ ϩⲛⲛⲁⲍⲁⲣⲉⲑ ⲛⲧⲉⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲁⲩⲱ ⲁϥϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ ϩⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲛⲧⲛⲓⲱϩⲁⲛⲛⲏⲥ
ⲁ[_]ⲱ ⲉⲓⲥ ⲃⲟⲉⲥ ⲁ[_]ⲉⲓ ⲉⲃⲟⲗ ϩⲛⲃⲏⲑⲗⲉⲉⲙ ⲡⲉϫⲁϥ ⲛ[_]ⲉϥϫⲁⲓⲟϩⲥ ϫⲉⲡϫⲟⲉⲓⲥ ⲉϥⲉϣⲱⲡⲉ ⲛⲙⲙⲏⲧⲛ ⲛ[_]ⲟⲟⲩ ϩⲱⲟⲩ ⲡⲉϫⲁⲩ ⲛ[_]ϥ ϫⲉⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲥⲙⲟⲩ ⲉⲣ[_]ⲕ	ⲁⲩⲱ ⲉⲓⲥ ⲃⲟⲉⲥ ⲁϥⲉⲓ ⲉⲃⲟⲗ ϩⲛⲃⲏⲑⲗⲉⲉⲙ ⲡⲉϫⲁϥ ⲛⲛⲉϥϫⲁⲓⲟϩⲥ ϫⲉⲡϫⲟⲉⲓⲥ ⲉϥⲉϣⲱⲡⲉ ⲛⲙⲙⲏⲧⲛ ⲛⲧⲟⲟⲩ ϩⲱⲟⲩ ⲡⲉϫⲁⲩ ⲛⲁϥ ϫⲉⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲥⲙⲟⲩ ⲉⲣⲟⲕ
ϩⲓⲧⲛⲓⲏⲥⲟⲩⲥ [_]ⲉⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛϫⲟⲉⲓⲥ ⲡⲁⲓ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ ⲡⲉⲟⲟⲩ ⲙⲡ[_]ⲓ[_]ⲧ ⲛⲙⲙⲁϥ ⲙⲛⲡⲉⲡⲛⲉⲩⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ · ϣⲁⲛⲁⲓⲱⲛ ⲧⲏⲣ[_][_] ⲛⲁⲓⲱⲛ ϩⲁⲙⲏⲛ · — ◈[_]— ◈ — ◈ [_] ◈ — ◈	ϩⲓⲧⲛⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛϫⲟⲉⲓⲥ ⲡⲁⲓ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ ⲡⲉⲟⲟⲩ ⲙⲡⲉⲓⲱⲧ ⲛⲙⲙⲁϥ ⲙⲛⲡⲉⲡⲛⲉⲩⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ · ϣⲁⲛⲁⲓⲱⲛ ⲧⲏⲣⲟⲩ ⲛⲁⲓⲱⲛ ϩⲁⲙⲏⲛ · — ◈ — ◈ — ◈ — ◈ — ◈
ⲙⲁⲣⲉⲡ[_]ⲁ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛϫⲓⲛϭⲟⲛⲥ · ⲟⲩⲇⲉ ⲙⲁⲣ[_]ⲥⲙⲟⲩ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛⲥⲁϩⲟⲩ · ⲟⲩⲇⲉ ⲙⲁⲣⲉⲙⲛⲧⲣⲉϥⲣⲡⲉ[_]ⲛⲁⲛⲟⲩϥ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛϩ[_]ⲛⲣⲙⲉⲓⲟ[_][_]ⲉ ·	ⲙⲁⲣⲉⲡⲛⲁ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛϫⲓⲛϭⲟⲛⲥ · ⲟⲩⲇⲉ ⲙⲁⲣⲉⲥⲙⲟⲩ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛⲥⲁϩⲟⲩ · ⲟⲩⲇⲉ ⲙⲁⲣⲉⲙⲛⲧⲣⲉϥⲣⲡⲉⲧⲛⲁⲛⲟⲩϥ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛϩⲉⲛⲣⲙⲉⲓⲟⲟⲩⲉ ·
ⲕⲁⲛ [_]ϣⲱⲡⲉ ⲟⲩⲛⲧⲏⲧ[_] ⲙⲙⲁⲩ ⲛⲟⲩⲧⲃⲁ ⲙⲡⲁⲓⲇⲁⲅ[_]ⲅⲟⲥ ϩⲙⲡⲉⲭⲣⲓ[_]ⲧⲟⲥ . ⲁⲗⲗⲁ ⲛϩⲁϩ ⲛⲉⲓⲱⲧ ⲁⲛ . [_]ⲛⲟⲕ ⲅⲁⲣ ⲁⲓϫⲡⲉⲧⲏⲩⲧⲛ ϩⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ϩⲓⲧⲙⲡⲉ[_]ⲁⲅⲅⲉⲗⲓⲟⲛ[_].	ⲕⲁⲛ ⲉϣⲱⲡⲉ ⲟⲩⲛⲧⲏⲧⲛ ⲙⲙⲁⲩ ⲛⲟⲩⲧⲃⲁ ⲙⲡⲁⲓⲇⲁⲅⲱⲅⲟⲥ ϩⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ . ⲁⲗⲗⲁ ⲛϩⲁϩ ⲛⲉⲓⲱⲧ ⲁⲛ . ⲁⲛⲟⲕ ⲅⲁⲣ ⲁⲓϫⲡⲉⲧⲏⲩⲧⲛ ϩⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ϩⲓⲧⲙⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ .
ⲙⲙⲛⲗⲁⲁⲩ[_]ⲉϥⲙⲡⲃⲟⲗ ⲙⲡⲣⲱⲙⲉ ⲉϥⲛⲁⲃⲱⲕ ⲉ[_]ⲟⲩⲛ[_]ⲉⲣⲟϥ[_]ⲉϥⲛⲁϣϫⲁ[_]ⲙⲉϥ ⲁⲗⲗⲁ ⲛⲉⲧⲛⲏⲩ ⲉⲃⲟⲗ ⲙⲡⲣⲱⲙⲉ ⲛⲧⲟⲟⲩ ⲛⲉⲧϫⲱϩⲙ ⲙⲡⲣⲱⲙⲉ .	ⲙⲙⲛⲗⲁⲁⲩ ⲉϥⲙⲡⲃⲟⲗ ⲙⲡⲣⲱⲙⲉ ⲉϥⲛⲁⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉϥⲛⲁϣϫⲁϩⲙⲉϥ ⲁⲗⲗⲁ ⲛⲉⲧⲛⲏⲩ ⲉⲃⲟⲗ ⲙⲡⲣⲱⲙⲉ ⲛⲧⲟⲟⲩ ⲛⲉⲧϫⲱϩⲙ ⲙⲡⲣⲱⲙⲉ .
ⲙⲁⲣⲉϥⲙⲧⲟⲛ ⲙⲙⲟϥ ⲛϩⲏⲧⲧⲏⲩⲧⲛ ⲉⲧⲉ[_]ⲛⲁⲛⲁ[_]ⲧⲣⲉⲫⲉ ϩⲛⲟⲩⲙⲛⲧⲥⲉⲙⲛⲟ[_] ·	ⲙⲁⲣⲉϥⲙⲧⲟⲛ ⲙⲙⲟϥ ⲛϩⲏⲧⲧⲏⲩⲧⲛ ⲉⲧⲉⲧⲛⲁⲛⲁⲥⲧⲣⲉⲫⲉ ϩⲛⲟⲩⲙⲛⲧⲥⲉⲙⲛⲟⲥ ·
ⲡⲉϫⲉ ⲓⲱϩⲁ[_]ⲛⲏⲥ ⲛⲁϥ ϫⲉⲡⲥⲁϩ ⲁⲛⲛⲁⲩ[_]ⲉⲟⲩⲁ ⲉϥⲛⲉϫⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉⲃⲟⲗ ϩⲙⲡⲉⲕⲣⲁⲛ ⲁⲩⲱ [_]ⲛⲕⲱⲗⲩ ⲙⲙ[_]ϥ ⲉⲃⲟⲗ ϫⲉⲛϥ[_]ⲟⲟϣⲉ ⲁⲛ ⲛⲙⲙⲁⲛ .	ⲡⲉϫⲉ ⲓⲱϩⲁⲛⲛⲏⲥ ⲛⲁϥ ϫⲉⲡⲥⲁϩ ⲁⲛⲛⲁⲩ ⲉⲟⲩⲁ ⲉϥⲛⲉϫⲇⲁⲓⲙⲱⲛⲓⲟⲛ ⲉⲃⲟⲗ ϩⲙⲡⲉⲕⲣⲁⲛ ⲁⲩⲱ ⲁⲛⲕⲱⲗⲩ ⲙⲙⲟϥ ⲉⲃⲟⲗ ϫⲉⲛϥⲙⲟⲟϣⲉ ⲁⲛ ⲛⲙⲙⲁⲛ .
ⲁⲩⲱ ⲧⲁⲓ ⲧⲉ ⲧϩⲉ ⲛⲧⲁϥϫⲟⲟ[_] ϫⲉⲙⲁⲣⲉⲡⲉⲕⲥⲟⲛ ϣ[_][_]ⲉ ⲛⲁⲕ ⲛⲟⲩϩⲉⲑⲛⲓⲕⲟⲥ ⲙⲛⲟⲩⲧⲉⲗⲱⲛⲏⲥ ⲉⲧⲃⲉⲡⲛⲟⲩⲧⲉ ϩⲟⲧ[_]ⲛ ⲉ[_]ϣⲁⲛⲣⲛⲟⲃⲉ ⲙ[_]ⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡϫⲟⲉⲓⲥ ·	ⲁⲩⲱ ⲧⲁⲓ ⲧⲉ ⲧϩⲉ ⲛⲧⲁϥϫⲟⲟⲥ ϫⲉⲙⲁⲣⲉⲡⲉⲕⲥⲟⲛ ϣⲱⲡⲉ ⲛⲁⲕ ⲛⲟⲩϩⲉⲑⲛⲓⲕⲟⲥ ⲙⲛⲟⲩⲧⲉⲗⲱⲛⲏⲥ ⲉⲧⲃⲉⲡⲛⲟⲩⲧⲉ ϩⲟⲧⲁⲛ ⲉϥϣⲁⲛⲣⲛⲟⲃⲉ ⲙⲡⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡϫⲟⲉⲓⲥ ·
ⲁⲩⲱ ⲛⲉⲧⲧⲁϩⲉ . ⲉⲩⲧⲁϩⲉ ⲛⲧⲉ[_]ϣⲏ ·	ⲁⲩⲱ ⲛⲉⲧⲧⲁϩⲉ . ⲉⲩⲧⲁϩⲉ ⲛⲧⲉⲩϣⲏ ·
ⲁϥⲕⲧⲉⲓⲁ[_]ϥ ⲇⲉ ⲉⲛⲁⲩ ⲉⲧⲉⲛⲧⲁⲥⲣⲡⲁⲓ	ⲁϥⲕⲧⲉⲓⲁⲧϥ ⲇⲉ ⲉⲛⲁⲩ ⲉⲧⲉⲛⲧⲁⲥⲣⲡⲁⲓ
ⲁⲩⲱ[_]ⲛⲉϥϫⲱ ⲙⲙ[_]ⲥ ⲛⲁⲩ . ϫⲉⲕⲁⲗⲱⲥ[_]ⲧⲉⲧⲛⲁⲑⲉⲧⲓ ⲛⲧⲉⲛⲧⲟⲗⲏ [_]ⲡⲛⲟⲩⲧⲉ ϫⲉⲉⲧⲉⲧⲛⲉϩⲁⲣⲉϩ ⲉⲧⲉⲧⲛⲡⲁⲣⲁⲇⲟⲥⲓⲥ	ⲁⲩⲱ ⲛⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ . ϫⲉⲕⲁⲗⲱⲥ ⲧⲉⲧⲛⲁⲑⲉⲧⲓ ⲛⲧⲉⲛⲧⲟⲗⲏ ⲙⲡⲛⲟⲩⲧⲉ ϫⲉⲉⲧⲉⲧⲛⲉϩⲁⲣⲉϩ ⲉⲧⲉⲧⲛⲡⲁⲣⲁⲇⲟⲥⲓⲥ
